Matthias Sohn	2012-05-12	2012-05-12	true	 1	1	1
Matthias Sohn	2012-05-12	2012-05-11	true	 1	9	0
Matthias Sohn	2012-05-12	2012-05-12	true	 2	9	4
Matthias Sohn	2012-05-12	2012-05-09	true	 3	36	8
Matthias Sohn	2012-05-12	2012-05-12	true	 2	46	59
Matthias Sohn	2012-05-12	2012-05-12	true	 1	15	13
Matthias Sohn	2012-05-11	2012-05-11	true	 1	44	17
Matthias Sohn	2012-05-11	2012-05-11	true	 1	1	1
Matthias Sohn	2012-05-11	2012-05-11	true	 1	2	3
Matthias Sohn	2012-05-11	2012-05-11	true	 5	34	8
Matthias Sohn	2012-05-11	2012-05-11	true	 1	1	1
Matthias Sohn	2012-05-11	2012-05-11	true	 1	6	2
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Jens Baumgart	2012-05-11	2012-05-11	true	 2	65	36
Matthias Sohn	2012-05-11	2012-05-11	true	 1	1	1
Matthias Sohn	2012-05-11	2012-05-11	true	 28	199	337
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Stefan Lay	2012-05-11	2012-05-11	true	 1	4	1
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-05-11	2012-05-11	false	0	0	0
Dani Megert	2012-05-11	2012-05-11	true	 1	11	0
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	1	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	1	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 3	3	3
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	9	0
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	1	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	1	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	14	5
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	1	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	7	1
Kevin Sawicki	2012-05-10	2012-05-10	true	 1	5	2
Kevin Sawicki	2012-05-09	2012-05-09	true	 5	17	1
Matthias Sohn	2012-05-09	2012-05-09	true	 1	17	13
Kevin Sawicki	2012-05-09	2012-05-09	true	 1	5	6
Kevin Sawicki	2012-05-09	2012-05-07	true	 1	2	0
Kevin Sawicki	2012-05-09	2012-05-07	true	 1	3	3
Robin Stocker	2012-05-09	2012-05-08	true	 1	4	2
Kevin Sawicki	2012-05-08	2012-05-08	true	 4	149	47
Matthias Sohn	2012-05-08	2012-05-08	true	 1	8	3
Matthias Sohn	2012-05-08	2012-05-08	true	 1	6	6
Kevin Sawicki	2012-05-07	2012-05-07	true	 1	3	0
Kevin Sawicki	2012-05-04	2012-05-04	true	 1	7	18
Matthias Sohn	2012-05-04	2012-05-04	true	 3	142	59
Gerrit Code Review @ Eclipse.org	2012-05-03	2012-05-03	false	0	0	0
Kevin Sawicki	2012-05-03	2012-05-03	true	 1	0	0
Kevin Sawicki	2012-05-03	2012-05-03	true	 1	15	4
Gerrit Code Review @ Eclipse.org	2012-04-30	2012-04-30	false	0	0	0
Matthias Sohn	2012-05-01	2012-05-01	true	 5	116	2
Gerrit Code Review @ Eclipse.org	2012-04-30	2012-04-30	false	0	0	0
Robin Rosenberg	2012-04-29	2012-04-29	true	 2	17	19
Robin Stocker	2012-04-27	2012-04-27	true	 6	72	132
Gerrit Code Review @ Eclipse.org	2012-04-27	2012-04-27	false	0	0	0
Christian Halstrick	2012-04-26	2012-04-26	true	 2	15	7
Matthias Sohn	2012-04-26	2012-04-26	true	 1	0	3
Matthias Sohn	2012-04-26	2012-04-26	true	 5	76	9
Matthias Sohn	2012-04-26	2012-04-26	true	 12	657	19
Robin Rosenberg	2012-04-25	2012-04-25	true	 2	82	2
Matthias Sohn	2012-04-24	2012-04-24	true	 1	26	3
Matthias Sohn	2012-04-23	2012-04-18	true	 4	8	61
Dani Megert	2012-04-23	2012-04-23	true	 1	2	3
Robin Rosenberg	2012-04-22	2012-04-18	true	 8	289	5
Dariusz Luksza	2012-04-20	2012-04-04	true	 3	29	5
Matthias Sohn	2012-04-20	2012-04-19	true	 1	9	5
Matthias Sohn	2012-04-19	2012-04-19	true	 4	78	16
Gerrit Code Review @ Eclipse.org	2012-04-18	2012-04-18	false	0	0	0
Matthias Sohn	2012-04-18	2012-04-18	true	 1	2	3
Gerrit Code Review @ Eclipse.org	2012-04-17	2012-04-17	false	0	0	0
Robin Rosenberg	2012-04-17	2012-04-17	true	 1	0	0
Matthias Sohn	2012-04-17	2012-04-17	true	 2	43	34
Robin Rosenberg	2012-04-14	2012-04-14	true	 2	7	0
Markus Duft	2012-04-11	2012-04-11	true	 6	13	0
Gerrit Code Review @ Eclipse.org	2012-04-07	2012-04-07	false	0	0	0
Matthias Sohn	2012-04-05	2012-04-05	true	 1	5	5
Matthias Sohn	2012-04-03	2012-04-03	true	 1	9	4
Gerrit Code Review @ Eclipse.org	2012-04-03	2012-04-03	false	0	0	0
Matthias Sohn	2012-04-03	2012-04-03	true	 1	8	6
Tomasz Zarna	2012-04-03	2012-04-03	true	 1	2	1
Matthias Sohn	2012-04-03	2012-04-03	true	 4	43	7
Matthias Sohn	2012-04-03	2012-04-03	true	 3	70	33
Matthias Sohn	2012-04-03	2012-04-03	true	 3	86	1
Matthias Sohn	2012-04-03	2012-04-03	true	 1	2	1
Matthias Sohn	2012-04-03	2012-04-03	true	 15	181	52
Matthias Sohn	2012-04-02	2012-03-14	true	 13	661	118
Kevin Sawicki	2012-04-01	2012-04-01	true	 1	64	39
Matthias Sohn	2012-04-01	2012-04-01	true	 40	1268	1567
Matthias Sohn	2012-03-31	2012-03-31	true	 8	6	607
Matthias Sohn	2012-03-31	2012-03-31	true	 1	6	0
Matthias Sohn	2012-03-31	2012-03-31	true	 1	2	5
Kevin Sawicki	2012-03-28	2012-03-28	true	 1	1	15
Stefan Lay	2012-03-26	2012-03-21	true	 6	255	0
Gerrit Code Review @ Eclipse.org	2012-03-25	2012-03-25	false	0	0	0
Stefan Lay	2012-03-25	2012-03-21	true	 5	5	47
Stefan Lay	2012-03-25	2012-03-21	true	 5	19	1
Matthias Sohn	2012-03-23	2012-03-23	true	 1	9	15
Benjamin Muskalla	2012-03-23	2012-02-04	true	 2	106	52
Gerrit Code Review @ Eclipse.org	2012-03-22	2012-03-22	false	0	0	0
Matthias Sohn	2012-03-23	2012-03-16	true	 15	456	44
Gerrit Code Review @ Eclipse.org	2012-03-22	2012-03-22	false	0	0	0
Kevin Sawicki	2012-03-21	2012-03-21	true	 1	2	21
Mathias Kinzler	2012-03-21	2012-03-21	true	 7	113	5
Markus Duft	2012-03-21	2012-03-19	true	 1	26	1
Matthias Sohn	2012-03-21	2012-03-21	true	 1	43	9
Kevin Sawicki	2012-03-19	2012-03-19	true	 7	79	17
Gerrit Code Review @ Eclipse.org	2012-03-19	2012-03-19	false	0	0	0
Kevin Sawicki	2012-03-19	2012-03-19	true	 2	144	1
Matthias Sohn	2012-03-19	2012-03-19	true	 2	31	26
