dgreen	2010-01-04	2010-01-04	false	 2	11	1
dgreen	2009-12-18	2009-12-18	false	 4	99	21
spingel	2009-12-09	2009-12-09	false	 7	13	18
dgreen	2009-12-07	2009-12-07	false	 11	150	67
dgreen	2009-12-06	2009-12-06	false	 2	9	1
dgreen	2009-12-04	2009-12-04	false	 6	185	6
dgreen	2009-12-04	2009-12-04	false	 4	478	74
dgreen	2009-12-04	2009-12-04	false	 3	5	6
dgreen	2009-12-03	2009-12-03	false	 5	6	17
dgreen	2009-12-03	2009-12-03	false	 2	7	7
dgreen	2009-12-03	2009-12-03	false	 3	131	11
dgreen	2009-12-02	2009-12-02	false	 1	6	5
spingel	2009-12-02	2009-12-02	false	 2	2	8
dgreen	2009-12-01	2009-12-01	false	 1	2	2
spingel	2009-11-20	2009-11-20	false	 1	1	1
spingel	2009-11-19	2009-11-19	false	 2	0	5
dgreen	2009-11-16	2009-11-16	false	 6	1022	0
spingel	2009-11-14	2009-11-14	false	 3	20	37
spingel	2009-11-13	2009-11-13	false	 1	3	3
dgreen	2009-11-13	2009-11-13	false	 1	19	1
dgreen	2009-11-13	2009-11-13	false	 1	2	3
dgreen	2009-11-10	2009-11-10	false	 2	54	1
spingel	2009-11-08	2009-11-08	false	 2	8	2
dgreen	2009-10-30	2009-10-30	false	 3	56	14
dgreen	2009-10-30	2009-10-30	false	 1	9	3
dgreen	2009-10-30	2009-10-30	false	 1	1	0
dgreen	2009-10-30	2009-10-30	false	 3	53	0
dgreen	2009-10-30	2009-10-30	false	 17	64	64
dgreen	2009-10-25	2009-10-25	false	 2	23	2
dgreen	2009-10-25	2009-10-25	false	 2	2	4
dgreen	2009-10-20	2009-10-20	false	 1	3	10
dgreen	2009-10-08	2009-10-08	false	 2	30	21
dgreen	2009-10-02	2009-10-02	false	 1	1	1
dgreen	2009-10-01	2009-10-01	false	 12	264	148
dgreen	2009-10-01	2009-10-01	false	 7	128	3
dgreen	2009-10-01	2009-10-01	false	 2	33	4
dgreen	2009-10-01	2009-10-01	false	 1	6	0
dgreen	2009-09-30	2009-09-30	false	 1	12	5
dgreen	2009-09-30	2009-09-30	false	 1	8	1
dgreen	2009-09-14	2009-09-14	false	 1	1	1
dgreen	2009-09-14	2009-09-14	false	 2	168	0
dgreen	2009-09-14	2009-09-14	false	 4	117	11
